ts,gpu_util_pct,gpu_mem_used_mb,gpu_temp_c,gpu_power_w,gpu_fan_pct,host_load1
1778414410,83,11370,48,79.86,0,1.78
1778414412,96,11370,57,92.08,0,1.71
1778414413,90,11370,56,93.34,0,1.71
1778414415,14,11370,49,71.25,0,1.71
1778414416,23,11370,47,45.64,0,1.71
1778414417,26,11370,47,32.23,0,1.74
1778414419,30,11370,47,31.50,0,1.74
1778414420,34,11370,47,31.28,0,1.74
1778414422,36,11370,47,31.06,0,1.68
1778414423,38,11370,47,31.31,0,1.68
1778414425,44,11370,47,32.64,0,1.68
1778414426,6,11370,47,27.12,0,1.68
1778414428,82,11370,51,74.88,0,1.62
1778414429,84,11370,51,81.44,0,1.62
1778414431,85,11370,54,93.15,0,1.62
1778414432,14,11370,52,87.59,0,1.81
1778414434,21,11370,49,55.81,0,1.81
1778414435,27,11370,49,32.77,0,1.81
1778414437,27,11370,49,31.99,0,1.75
1778414438,31,11370,49,32.03,0,1.75
1778414440,31,11370,49,31.47,0,1.75
1778414441,38,11370,49,31.73,0,1.75
